,V1,V2,V3,hV4,VO-1,VO-2,PHC-1,PHC-2,LO-1,LO-2,TO-1,TO-2
subj01,0.1305666293949176,0.13203626787867115,0.13219472560181184,0.03681560943110209,0.36604403743551345,0.2963554035389824,0.6165181658113112,0.7230629106921415,0.1252146270669779,0.3263667042078954,0.40569112360636833,0.711771128702236
subj02,0.12227693379465392,0.14176600763519698,0.07868047364023625,0.10787621836725092,0.38757646199341567,0.7205481495981624,0.7304293199711446,0.8032976759429125,0.36890765138984005,0.23279308920918107,0.2921157733022032,0.6896839524781473
subj03,-0.03208325986978976,-0.13246860269755564,-0.18566099296874453,0.0406605405834357,0.18233713981847163,0.6185745028906298,0.5814445224560023,0.8428772507103033,-0.03138815625639764,0.15067493035950652,0.22480541505290091,0.8903028935538526
subj04,-0.0012663759988589287,0.11246201999784289,-0.2020328032898141,0.003887172586859817,0.21029589970040344,0.6585095761166927,0.37676073458214004,-0.017740786207085628,-0.23852336519960451,-0.20447134699831163,0.4516695902534137,0.5389342162980433
subj05,0.13480990680154553,0.10870137279962555,0.005284908930444601,0.040503125293968045,0.07717009499525634,0.2492172736239353,0.6099211280666317,0.7316846809281239,0.1857175349073407,0.26499043780135106,0.28794294898321066,0.3122804263346078
subj06,0.09655628879462629,0.006559072804976217,-0.04212767423812894,0.24652169540412022,0.07691924506880561,0.43169959306918965,0.497899886019033,0.6807666997347163,0.4699445847560147,0.5330647722737776,0.6937172658840263,0.24692840636005578
subj07,-0.07672685147958087,-0.31922338128290206,-0.027102887239463927,-0.028657671353399812,-0.24723516475610208,-0.021519995352180424,-0.00987719849096825,-0.05150872548500704,-0.21946727364985524,0.012097250315163403,0.11507195911468533,0.13929150300236065
subj08,0.037702870584133505,0.007735329185306954,-0.029694917319827242,-0.09247891646937456,-0.15375317073390338,0.17464687463431822,0.289491668497107,0.15878686549695278,-0.6437425019983931,-0.1905983399079464,0.11116189523181472,0.09307114703400061
