V1,V2,V3,hV4,VO-1,VO-2,PHC-1,PHC-2,LO-1,LO-2,TO-1,TO-2
5.252225399017334,6.5018086433410645,6.518496513366699,5.891895771026611,3.9792981147766113,4.372361660003662,4.235135555267334,5.163573265075684,6.511026859283447,4.3075947761535645,1.684502363204956,1.8190743923187256
8.000345230102539,5.747461318969727,5.459545612335205,6.47997522354126,4.755141258239746,4.892175674438477,4.727776527404785,4.5668416023254395,3.0708680152893066,2.76072359085083,2.5175132751464844,2.4163031578063965
8.47275447845459,6.922472953796387,7.738926410675049,7.480804920196533,5.1884894371032715,7.3784966468811035,4.3220696449279785,2.757364511489868,7.349463939666748,3.9358232021331787,2.7669408321380615,3.801673412322998
6.7464494705200195,6.306694507598877,5.480073928833008,5.1795573234558105,5.869241714477539,4.906192779541016,4.187556743621826,3.208584785461426,4.529987335205078,4.158144474029541,3.6723904609680176,2.9314985275268555
6.448319911956787,5.951603412628174,5.285799980163574,5.569314956665039,5.034749507904053,4.514815330505371,5.590881824493408,2.346266031265259,5.401710033416748,4.562440872192383,2.147454261779785,3.369166135787964
5.933149337768555,5.942602157592773,6.495730400085449,4.687481880187988,4.527071475982666,5.141395568847656,5.121553897857666,5.987433433532715,3.7815744876861572,2.5900747776031494,4.050522804260254,5.718883991241455
6.284234523773193,7.274332046508789,7.205180644989014,6.672608375549316,5.774212837219238,6.620077610015869,5.798397064208984,5.8718743324279785,9.102879524230957,4.090883255004883,4.604798316955566,2.735459804534912
5.85645866394043,6.614462852478027,6.68187141418457,6.362786769866943,5.400671005249023,6.092555046081543,3.9635167121887207,2.337580919265747,5.546590805053711,2.528149127960205,4.809343338012695,4.770832538604736
