V1,V2,V3,hV4,VO-1,VO-2,PHC-1,PHC-2,LO-1,LO-2,TO-1,TO-2
6.1474456787109375,6.185612678527832,5.656321048736572,6.40800666809082,4.358729839324951,4.739151954650879,3.8809890747070312,4.761373996734619,5.71441125869751,4.679747581481934,1.60370934009552,3.063091278076172
6.267611980438232,5.539409637451172,6.7573933601379395,4.9616498947143555,3.66190505027771,3.612485885620117,5.0125651359558105,3.718127489089966,2.9828457832336426,3.0379528999328613,2.538259983062744,2.8446452617645264
7.609454154968262,7.465494632720947,8.445281982421875,5.867615222930908,6.562503337860107,6.547911167144775,4.034352779388428,2.513486623764038,6.187677383422852,3.603835344314575,2.8248283863067627,3.7084004878997803
6.553600311279297,5.596668720245361,6.151752471923828,5.33793830871582,5.949842929840088,5.365958213806152,3.4010813236236572,3.5177769660949707,4.460732936859131,5.952038288116455,3.3724262714385986,4.03372859954834
6.393867492675781,6.365637302398682,5.7376604080200195,5.532044410705566,4.928070068359375,5.14654016494751,4.553628921508789,3.3252885341644287,6.268800735473633,5.355817794799805,3.560554265975952,2.795471429824829
5.426205635070801,5.798859596252441,5.841793537139893,6.185952186584473,4.5416717529296875,5.622252941131592,5.316537380218506,5.7276411056518555,4.152857780456543,2.914512872695923,2.610940456390381,4.149408340454102
7.171149730682373,7.5726704597473145,6.791016578674316,6.689061164855957,5.574068069458008,5.874268054962158,5.6800031661987305,5.629868984222412,8.365619659423828,3.584562301635742,4.106394290924072,1.8760144710540771
6.024646759033203,7.036379814147949,6.500326156616211,6.610490322113037,4.800827980041504,4.756582736968994,4.648049354553223,2.8165740966796875,5.904557704925537,2.661262273788452,4.867912769317627,5.335400581359863
